customer_id,campaign_id,coupon_id,p_with_coupon,p_without_coupon,uplift,actual_redemption,treatment
566,26,536,0.24239546910721652,0.0001754610548456137,0.2422200080523709,0,1
1093,10,1043,0.2421128815508645,2.5229391820446824e-05,0.24208765215904404,0,0
510,26,852,0.24090977553989545,0.0002279494269197988,0.24068182611297564,0,1
1367,8,755,0.24001773380266875,8.612134775351927e-06,0.2400091216678934,0,1
1025,26,876,0.24013108619275034,0.00028700311249290093,0.23984408308025743,0,1
366,13,473,0.23992940618698463,0.00051923580994312,0.23941017037704151,0,1
1216,9,287,0.23937210034313275,0.00028343897921932857,0.2390886613639134,0,0
1573,9,468,0.23918906816926125,0.00044279383093397785,0.23874627433832726,0,0
561,9,635,0.238454454854779,2.9209850632843874e-05,0.23842524500414616,0,0
366,8,705,0.23710274130539344,4.552575434760399e-05,0.23705721555104584,0,1
787,1,524,0.2370122288043886,4.1262113374498096e-05,0.2369709666910141,0,0
1547,28,525,0.23646511451519275,2.564075000512338e-07,0.23646485810769272,1,0
385,13,1032,0.23738137061968997,0.0009459826469523126,0.23643538797273767,0,1
1534,13,22,0.23761606000852134,0.0020218266508730326,0.2355942333576483,1,1
1387,1,568,0.2365518081244553,0.0015492683042667684,0.23500253982018854,0,0
1333,13,726,0.2345573717850527,2.564404429849229e-07,0.2345571153446097,0,1
1542,13,796,0.23345931465808709,5.3130855571924374e-06,0.2334540015725299,0,1
999,9,691,0.2962218886881595,0.06287509528481183,0.23334679340334769,0,0
611,13,277,0.23331464603009852,3.090601115345134e-06,0.23331155542898319,0,1
1463,5,431,0.23325190954510472,5.414467593755373e-06,0.23324649507751097,0,0
1386,13,1070,0.23304622117347804,2.8827462129717334e-06,0.23304333842726507,0,1
1142,29,597,0.23740699911599245,0.00476155669425529,0.23264544242173715,0,0
1070,13,987,0.3053149195150486,0.07283567987759303,0.23247923963745554,1,1
1056,11,759,0.232302770108296,1.5369580087794902e-05,0.2322874005282082,0,0
947,13,726,0.23119915546359088,1.063261075101164e-05,0.23118852285283986,0,1
607,2,514,0.2305255419636982,8.253371638298088e-06,0.23051728859205992,0,0
1103,5,934,0.23040104304529158,1.6340541259101953e-05,0.23038470250403248,0,0
1182,5,934,0.301377076945284,0.07177016244455564,0.22960691450072834,0,0
235,30,865,0.22923238290156903,0.00013982830138174887,0.22909255460018726,0,1
1239,5,279,0.23438803464618682,0.005401926223968902,0.22898610842221792,0,0
153,2,628,0.22865488958483102,1.0891644447120761e-06,0.2286538004203863,0,0
1552,13,890,0.2284838651388571,1.4378193526493408e-07,0.22848372135692183,0,1
607,30,678,0.22817653214741057,3.2353120251313064e-05,0.22814417902715925,0,1
1273,5,279,0.22762269619091882,0.000109220064347653,0.22751347612657116,0,0
813,8,744,0.227336663020651,0.00010880713781156185,0.22722785588283945,0,1
823,13,844,0.24017291502670435,0.013701652256911688,0.22647126276979265,0,1
1463,9,691,0.22625109402011964,3.8738912464717324e-05,0.22621235510765492,0,0
367,10,732,0.22616618689083426,3.0555039297888675e-05,0.22613563185153637,0,0
1547,28,441,0.22602893968798637,1.403774503853015e-06,0.2260275359134825,0,0
1239,11,910,0.22469929718207068,1.862784421741664e-05,0.22468066933785327,0,0
962,9,444,0.22428613259345384,0.00015967823530400118,0.22412645435814985,0,0
1415,5,663,0.22360688204660062,2.203639249830113e-06,0.2236046784073508,0,0
1467,9,870,0.223386964922453,7.194520057346695e-05,0.22331501972187953,0,0
466,8,754,0.22273908581923563,1.1608576422868793e-06,0.22273792496159334,0,1
611,26,859,0.2218012190389016,5.42855668384094e-07,0.2218006761832332,0,1
424,12,705,0.2211582757367888,6.022691143080372e-06,0.22115225304564573,0,0
962,29,597,0.22314373195075562,0.0022774808453192123,0.22086625110543642,0,0
9,13,468,0.21990633052551634,1.26063868001845e-07,0.21990620446164832,0,1
1046,11,658,0.21957239912562215,3.7039148375113007e-08,0.21957236208647377,0,0
1122,12,496,0.22042528828199737,0.0008563875139097543,0.2195689007680876,0,0
1270,8,792,0.21924190391720574,3.9365357290705035e-06,0.21923796738147666,0,1
844,5,431,0.21826041146834657,7.973779131552119e-06,0.218252437689215,0,0
494,13,284,0.21769773964387937,3.38919606021604e-05,0.2176638476832772,0,1
1387,27,1096,0.2229714635395599,0.005358882749234782,0.2176125807903251,0,0
1122,8,658,0.21730245434285364,0.00012576683166028383,0.21717668751119334,0,1
1582,13,982,0.21571343062110512,4.957041948112922e-05,0.21566386020162398,0,1
235,9,870,0.22107009014921064,0.0063017016333823,0.21476838851582833,0,0
179,9,607,0.26238458042350116,0.04793733553811981,0.21444724488538136,0,0
396,13,865,0.21406526068816073,2.0249056818625118e-05,0.2140450116313421,0,1
632,26,529,0.21365060473751207,2.4591194048586548e-05,0.2136260135434635,0,1
1216,13,468,0.21424705051718418,0.0007546664320588506,0.21349238408512533,0,1
55,13,1065,0.21335824556339247,0.00011141696944994372,0.21324682859394253,0,1
626,30,863,0.35517547427616447,0.14201972587734557,0.2131557483988189,0,1
1458,13,468,0.21250980944153883,1.4540694022426225e-05,0.2124952687475164,0,1
1093,12,1063,0.21145603609454353,0.0003193226473469436,0.2111367134471966,0,0
1187,13,960,0.21392309894305075,0.0035476982067446264,0.21037540073630612,0,1
1239,7,691,0.21018766762299504,0.0006390027644428941,0.20954866485855214,0,0
452,12,466,0.20900681159319542,9.191253208991271e-06,0.20899762033998642,0,0
336,13,21,0.2083413912947919,1.052187160350194e-07,0.20834128607607585,0,1
45,9,989,0.20808758646003467,4.4503271370937776e-05,0.20804308318866374,0,0
1457,3,838,0.2085217312904425,0.0007022615686723662,0.20781946972177012,0,0
1056,11,1044,0.20745991242183,5.4868030286111506e-05,0.2074050443915439,0,0
1273,9,705,0.20748345839943838,9.467009508460364e-05,0.20738878830435378,0,0
1341,13,610,0.20851973661015694,0.001644871374370691,0.20687486523578624,0,1
207,26,593,0.20689470354069597,9.629065739349317e-05,0.20679841288330247,0,1
792,8,805,0.2068553852114432,7.015159594116907e-05,0.20678523361550202,0,1
1558,13,249,0.2066058781366292,3.961741850695646e-07,0.20660548196244413,0,1
333,8,722,0.20601885309341342,2.059584056474908e-05,0.20599825725284868,0,1
1485,29,619,0.2049864255217971,0.00017478319178882128,0.2048116423300083,0,0
254,11,506,0.2044123425375573,1.9067233976175506e-07,0.20441215186521755,0,0
467,8,810,0.20393166398075369,5.76781367035357e-05,0.20387398584405014,0,1
8,11,980,0.20357624906652128,9.249295219007344e-06,0.20356699977130227,0,0
1025,13,1027,0.21574404432662633,0.013249069731250162,0.20249497459537616,0,1
1199,13,692,0.20188381673247768,0.000262871535441629,0.20162094519703605,0,1
207,26,536,0.20182654782189893,0.0004958807360587433,0.2013306670858402,0,1
1415,30,666,0.2011728207492602,0.00024663876321394,0.20092618198604628,0,1
998,26,942,0.20068362598570635,1.271357362025302e-06,0.20068235462834433,0,1
795,8,882,0.20061296552922384,4.210657158296158e-08,0.20061292342265225,0,1
205,5,431,0.20443880612206158,0.0038439146273545896,0.200594891494707,0,0
12,8,1070,0.20049964395813213,7.337627081205277e-05,0.20042626768732008,0,1
214,13,146,0.2003852191895007,2.6871114404882646e-06,0.2003825320780602,0,1
1552,13,754,0.19995117906596407,6.699420830303918e-07,0.19995050912388104,0,1
519,12,572,0.1986267235381476,1.4535881057564075e-06,0.19862526995004184,0,0
254,8,707,0.19831103159121802,2.7319774288332192e-08,0.19831100427144374,0,1
665,13,586,0.19850496150684427,0.00020784866219972852,0.19829711284464455,0,1
1463,30,325,0.19786505705923027,2.0537270605793885e-08,0.19786503652195966,0,1
1357,8,1002,0.19701649822362374,1.6268977217889995e-06,0.19701487132590195,0,1
1067,11,980,0.19681317436630189,2.0146483704617608e-07,0.19681297290146485,0,0
1305,10,689,0.1989775312853518,0.002809663833487387,0.19616786745186443,0,0
1574,10,968,0.19631420846439396,0.00034622655269410434,0.19596798191169984,0,0
1319,13,21,0.19541293742672014,5.0885189440512884e-06,0.1954078489077761,1,1
712,10,279,0.192653357511275,7.056021086427152e-07,0.19265265190916636,0,0
712,10,1043,0.19256886366444692,2.2102734046720915e-05,0.1925467609304002,0,0
753,8,981,0.19198818517764105,8.58301583142767e-06,0.19197960216180962,1,1
433,8,747,0.1917446992114736,2.645824118832571e-07,0.1917444346290617,0,1
608,9,520,0.19538553159011768,0.003792432083651735,0.19159309950646594,0,0
235,13,148,0.1943789676811149,0.003303340571658998,0.19107562710945591,0,1
389,8,1033,0.19099913714206482,1.7950381477781837e-05,0.19098118676058704,0,1
179,13,672,0.22605394133077028,0.0352434210249264,0.1908105203058439,0,1
510,10,457,0.19109619289952415,0.00041675621085079175,0.19067943668867335,0,0
46,8,1059,0.19029074692126716,2.9732988297139912e-05,0.19026101393297,0,1
1357,13,530,0.18982816089303892,4.326841735686173e-06,0.18982383405130324,0,1
1044,13,726,0.1897171289647279,8.752481777074e-07,0.18971625371655018,0,1
370,13,885,0.1890484698821594,2.592467461075848e-07,0.1890482106354133,0,1
905,13,21,0.18892615683626765,3.3148887183476126e-08,0.18892612368738046,0,1
1471,8,889,0.18855329713288438,0.00020987112161252044,0.18834342601127185,0,1
42,9,870,0.18820824032445937,0.0001184403441386529,0.18808979998032072,0,0
1387,8,806,0.19577963146333432,0.008088298646152015,0.1876913328171823,0,1
300,26,1048,0.18766259935809107,3.1227409145444217e-06,0.18765947661717652,0,1
787,13,754,0.18724851660325517,1.5409012011292188e-06,0.18724697570205404,0,1
1485,12,705,0.18706386774926914,3.378699712760947e-06,0.18706048904955638,0,0
153,13,1021,0.18702782891800862,3.2678442537851424e-05,0.18699515047547077,0,1
433,13,515,0.18585004529409366,2.4322711792055834e-05,0.1858257225823016,0,1
556,9,444,0.18639222189424023,0.0005724325498312204,0.18581978934440901,0,0
1549,13,1032,0.1863836149418215,0.0005838416867420975,0.1857997732550794,0,1
566,10,279,0.18631061564468154,0.0006972666645554846,0.18561334898012605,0,0
1341,12,496,0.4330331696364515,0.24757379837419866,0.18545937126225284,0,0
1210,13,888,0.18511817240325698,1.653974569117283e-06,0.18511651842868787,1,1
1246,11,913,0.18498118656655793,4.023324303762016e-06,0.18497716324225416,0,0
755,11,658,0.1851515176612316,0.00036346717444092597,0.1847880504867907,0,0
460,29,982,0.18464108574765364,8.203393887129626e-06,0.18463288235376651,0,0
15,4,591,0.29910181482882636,0.11453189084152379,0.18456992398730257,0,0
510,13,504,0.18456868221456052,7.610948526391825e-05,0.1844925727292966,0,1
1300,13,723,0.18437847865392967,3.09587274693285e-08,0.1843784476952022,0,1
926,7,687,0.18400648056230243,5.402123104244414e-06,0.1840010784391982,0,0
317,30,1001,0.18394751729010483,5.000043259823013e-09,0.18394751229006157,0,1
1547,28,743,0.18393181013791374,2.3797673088488507e-08,0.18393178634024065,0,0
1582,13,770,0.1836058675267636,0.00021405740788447083,0.18339181011887914,0,1
1463,13,454,0.18356107156787654,0.00030443737884363584,0.1832566341890329,1,1
1347,8,885,0.18164512201298472,1.2521071413085855e-06,0.1816438699058434,0,1
1457,3,403,0.18242667644524777,0.0012882641266525896,0.18113841231859518,0,0
1490,11,658,0.18114336457464209,2.4503766150130496e-05,0.18111886080849196,0,0
1182,5,431,0.1823674106105824,0.0024884642520864547,0.17987894635849594,0,0
528,9,691,0.1791834573738023,5.85274932860313e-05,0.1791249298805163,0,0
15,8,432,0.18324966167084136,0.00436129851256603,0.17888836315827533,0,1
1104,13,726,0.17797769758584933,4.0314107333087544e-06,0.17797366617511604,0,1
1415,10,732,0.1778921071890972,3.2698002810967024e-06,0.1778888373888161,0,0
17,8,6,0.17716824463259728,6.73793459992693e-06,0.17716150669799735,0,1
1031,11,1099,0.17740384206387183,0.0006242294698183982,0.17677961259405342,0,0
1457,13,21,0.1764018257962334,1.8853850693205983e-06,0.17639994041116408,1,1
243,8,883,0.17520893798519016,0.0003377995829210266,0.17487113840226914,0,1
1216,29,787,0.17396112227609348,0.00018460030791408986,0.1737765219681794,0,0
494,13,24,0.173454408639701,5.5530180223394184e-05,0.1733988784594776,0,1
1210,26,435,0.17307903113138545,5.748115656312495e-07,0.17307845631981983,0,1
1166,12,1075,0.17266652210767727,2.388523783042781e-06,0.17266413358389424,0,0
45,8,725,0.17527323171245462,0.002683023854376854,0.17259020785807777,0,1
1314,8,964,0.172329427837961,2.255708855825698e-05,0.17230687074940276,0,1
231,13,692,0.17214137831216927,5.9211527366727097e-05,0.17208216678480254,0,1
162,26,1093,0.1719736648669012,0.00010177658944297141,0.17187188827745822,0,1
433,8,511,0.17179818598598381,1.2083243726961084e-06,0.17179697766161112,0,1
644,13,942,0.17161349849307464,2.9506563566628855e-08,0.1716134689865111,0,1
366,8,792,0.17169209804978972,0.00016938826524537498,0.17152270978454434,0,1
1055,8,981,0.17110506896426395,4.264080430701688e-05,0.17106242815995693,0,1
1257,13,944,0.17100070289028863,7.4111841241597215e-06,0.17099329170616445,0,1
300,4,16,0.17074770973956624,1.0435728024385197e-05,0.17073727401154185,0,0
1472,26,451,0.17137550373990365,0.0010857618303352044,0.17028974190956844,0,1
510,26,658,0.1704402033260011,0.00015395892320145448,0.17028624440279966,0,1
1408,12,526,0.1731309368754114,0.0029111942421793206,0.17021974263323209,0,0
878,13,418,0.17054270926473988,0.0005155707058415304,0.17002713855889837,0,1
416,4,591,0.1867679459497413,0.017124141458844746,0.16964380449089655,0,0
464,11,910,0.16951363494433194,0.00029210596059773636,0.16922152898373422,0,0
1582,10,689,0.16922767944997397,0.00017644583717366317,0.1690512336128003,0,0
1115,29,1035,0.1677593293302829,4.3559781219255994e-05,0.16771576954906364,0,0
1258,30,468,0.16636231820352557,2.033698696308615e-05,0.1663419812165625,0,1
119,8,288,0.16615992417412948,7.233793603090987e-05,0.16608758623809858,0,1
1472,8,537,0.16622385473875573,0.00039207955500325146,0.16583177518375247,0,1
793,13,1070,0.16587254657873637,6.076860412205717e-05,0.16581177797461433,0,1
450,13,483,0.16608319052847015,0.0004705721818856905,0.16561261834658444,0,1
1463,28,853,0.16672541493692503,0.0017345140677056008,0.16499090086921941,0,0
871,30,4,0.16513633217453608,0.0014157346772414212,0.16372059749729465,0,1
1091,8,661,0.1633699902741432,4.097264824704047e-06,0.1633658930093185,1,1
1490,13,586,0.16336203141529504,2.8798044027930716e-05,0.1633332333712671,0,1
611,26,790,0.16304702912100494,1.1086186878348018e-06,0.16304592050231712,0,1
189,8,554,0.1628728549783752,6.128386399989382e-08,0.1628727936945112,0,1
1305,13,1070,0.16704625389627448,0.004215201451778168,0.1628310524444963,0,1
483,13,1059,0.16402332741744308,0.001960417761346205,0.16206290965609688,0,1
402,13,850,0.16124285873062855,1.784376725683274e-06,0.16124107435390286,0,1
695,4,895,0.15925528387478508,2.4466779398744677e-05,0.15923081709538633,0,0
1457,8,248,0.15913814387684283,0.0001800949716579053,0.15895804890518492,0,1
1556,9,870,0.15873653657162903,6.088037011937095e-05,0.15867565620150967,0,0
1046,13,675,0.15860633351082631,5.932823455653368e-08,0.15860627418259177,0,1
1,12,783,0.15875328422419666,0.0005970412367617952,0.15815624298743486,0,0
911,12,819,0.15804227420888006,3.221554434459353e-05,0.15801005866453546,0,0
1085,13,844,0.15767108960383389,2.588698907589718e-07,0.15767083073394314,0,1
814,30,531,0.157425038702191,2.1487057975562925e-08,0.15742501721513302,0,1
640,13,511,0.15731354829437072,2.0043629985388521e-07,0.15731334785807086,0,1
366,8,884,0.15930103334815388,0.0021352045900885877,0.15716582875806528,1,1
1231,10,662,0.15838685926936275,0.0012589999627292854,0.15712785930663345,0,0
71,9,468,0.15700829242903883,4.755931065216534e-07,0.15700781683593232,0,0
1194,8,1073,0.15669137058160984,5.920540882620045e-05,0.15663216517278364,0,1
607,7,392,0.15641763432801523,3.739183060777013e-07,0.15641726040970916,0,0
131,13,982,0.15756866406866193,0.002230923053609491,0.15533774101505243,0,1
214,8,804,0.16166965283559506,0.007001285134177439,0.15466836770141762,0,1
1305,10,457,0.1547024408630074,6.508902123545097e-05,0.15463735184177196,0,0
1556,13,277,0.1544047395618488,9.065716171860338e-06,0.15439567384567696,0,1
1500,9,468,0.15435417915758504,6.708125250524897e-05,0.1542870979050798,0,0
682,9,535,0.1539102861334308,2.7170718426067825e-07,0.15391001442624655,0,0
528,8,889,0.1537185376635724,0.0003127708597145162,0.1534057668038579,0,1
1385,13,754,0.1591213362239198,0.006200408415281052,0.15292092780863875,0,1
706,8,622,0.15262414832291185,0.00010388503126646685,0.1525202632916454,0,1
1360,8,722,0.15220986098363748,8.947916348869044e-06,0.1522009130672886,0,1
1480,13,1070,0.15155032429329318,1.0941478618191792e-06,0.15154923014543137,0,1
737,8,7,0.15146401039736151,5.493786500958033e-05,0.15140907253235195,0,1
519,13,625,0.15136389862738456,1.2473609523718724e-06,0.1513626512664322,0,1
228,11,506,0.15132916669396554,1.3763033684589543e-05,0.15131540366028096,0,0
55,13,284,0.15130699814378967,7.5130243426609046e-06,0.15129948511944702,0,1
1441,30,614,0.15123919390354798,0.0003832855691329355,0.15085590833441503,0,1
28,11,980,0.15073273263945874,7.626361794531902e-08,0.1507326563758408,0,0
1457,26,735,0.1739361087043651,0.02338577416623991,0.1505503345381252,0,1
1463,8,256,0.1504631243076275,9.939502229857737e-05,0.15036372928532893,0,1
464,27,716,0.15176200165772538,0.0018123652427273942,0.14994963641499798,0,0
1558,9,607,0.14993813945143,1.155671231624579e-06,0.14993698378019837,0,0
1115,29,1081,0.1512316140502224,0.0013791466212594303,0.14985246742896297,0,0
1093,10,689,0.15961691566547612,0.010325043124573947,0.14929187254090218,0,0
706,13,685,0.14922333516466735,0.0001134720814151038,0.14910986308325225,0,1
88,5,934,0.1492213930764306,0.00034404928346123026,0.14887734379296935,0,0
914,13,942,0.14818219016881384,1.2212403765994036e-05,0.14816997776504784,0,1
464,13,163,0.14781403761281264,8.533808228461668e-07,0.1478131842319898,0,1
1485,29,3,0.1476054252314282,6.306168666766888e-06,0.14759911906276144,0,0
1093,7,691,0.14764092072065255,4.79798261444925e-05,0.14759294089450806,0,0
1192,5,934,0.14699103621730217,2.595736266437942e-05,0.14696507885463778,0,0
682,9,468,0.1468578716504991,2.8899810841260306e-07,0.14685758265239068,0,0
55,13,608,0.14682204714513614,4.457315604365696e-06,0.14681758982953177,0,1
460,12,705,0.14676931503327856,2.9305372552722357e-05,0.14674000966072584,0,0
914,13,692,0.14673351733639442,5.661690039256076e-07,0.1467329511673905,0,1
706,26,979,0.14663811400214913,0.00018746280044776707,0.14645065120170137,0,1
561,9,578,0.14535155395808094,0.0004469058139801593,0.14490464814410078,0,0
464,3,837,0.1448029661955141,0.00024047393221837213,0.14456249226329573,0,0
1477,13,714,0.14446954717873672,1.9502295567025516e-05,0.1444500448831697,0,1
179,8,293,0.1444961038628463,0.00015623599933341098,0.1443398678635129,0,1
1467,13,726,0.14262845215275613,3.2317523588903724e-07,0.14262812897752025,0,1
1574,13,960,0.9196955031081767,0.777110268072788,0.14258523503538867,1,1
1142,9,607,0.14695926350192237,0.004487808893296786,0.1424714546086256,0,0
416,2,628,0.1428614207457455,0.0008148144252388733,0.14204660632050664,0,0
1547,30,552,0.1417539902935595,4.624784785199518e-06,0.14174936550877432,0,1
283,30,626,0.14177423029076724,0.00014482150274501947,0.14162940878802222,0,1
189,8,532,0.14160448757520638,1.1028417751113822e-07,0.14160437729102887,0,1
299,10,934,0.14148304019138846,4.364855938989518e-06,0.14147867533544947,0,0
379,13,885,0.1420146942274929,0.0007896130242314481,0.14122508120326147,0,1
998,12,783,0.14074721348424243,7.692875080986792e-06,0.14073952060916145,0,0
319,13,1027,0.14575489211574552,0.0052087653833574775,0.14054612673238803,0,1
90,26,942,0.14046561645083344,6.1000524989086057e-05,0.14040461592584436,0,1
634,8,624,0.14027931404577645,1.0192442777435398e-05,0.140269121602999,0,1
179,9,705,0.16975001364064077,0.02951072296675242,0.14023929067388835,0,0
556,29,674,0.14275145391908603,0.002578165135948732,0.14017328878313728,0,0
80,7,687,0.13994281898370536,0.00015626498386125522,0.1397865539998441,0,0
1258,13,771,0.1392537671747397,0.0006148110668177145,0.13863895610792198,0,1
632,13,277,0.13789686456755712,1.7418814601284145e-06,0.137895122686097,0,1
416,8,865,0.13790575954855247,3.5499240558172185e-05,0.1378702603079943,0,1
823,2,347,0.1386428620467925,0.0009169974755917096,0.13772586457120078,1,0
1182,5,663,0.1373129634786837,0.00020551514584737514,0.1371074483328363,0,0
1210,8,889,0.13700090871191087,6.086336236668118e-06,0.1369948223756742,0,1
63,9,287,0.14725712060077709,0.010283679819050108,0.136973440781727,0,0
1574,10,280,0.13645351763113914,2.240972293691739e-06,0.13645127665884543,0,0
627,13,1028,0.14917888101886181,0.012860415816646705,0.1363184652022151,0,1
638,8,554,0.13576430879647367,8.092579935855204e-05,0.1356833829971151,0,1
1385,13,465,0.14096111061890376,0.005657663867156531,0.13530344675174724,0,1
1115,29,448,0.14089823900885542,0.005643583840786707,0.13525465516806873,0,0
257,8,513,0.13524541707402193,4.698945331755226e-05,0.1351984276207044,0,1
1093,10,279,0.13619963248363087,0.0010513914269548081,0.13514824105667606,0,0
823,13,901,0.13923421158385016,0.00409453608019547,0.1351396755036547,0,1
179,13,653,0.6485717543410544,0.5134584809872195,0.13511327335383494,0,1
88,8,754,0.1448080522347723,0.010120740109057542,0.13468731212571478,1,1
1404,5,455,0.13438766978126632,1.9121233155361553e-05,0.13436854854811095,0,0
464,3,726,0.134630679353993,0.00032593864479546226,0.13430474070919754,0,0
1463,27,394,0.13389983616123477,6.417140320716837e-05,0.1338356647580276,0,0
1418,12,705,0.1337181434398026,3.4049088748591633e-06,0.13371473853092775,0,0
467,9,578,0.1374827904716275,0.0038159185503547684,0.13366687192127275,0,0
1305,13,512,0.13351183976532774,0.00013190292813480988,0.13337993683719293,0,1
664,12,466,0.13266908843724132,8.437246965188965e-08,0.13266900406477167,0,0
1521,13,450,0.13149646563891498,2.4206653151339158e-05,0.13147225898576365,0,1
695,13,1065,0.13131335069903088,1.0445837314856767e-06,0.1313123061152994,0,1
1415,11,1044,0.13129243506519864,6.543869536742309e-06,0.1312858911956619,0,0
565,11,658,0.13110940991017714,9.916548881328963e-07,0.13110841825528902,0,0
712,13,770,0.13110376135472626,2.380725556067042e-05,0.1310799540991656,1,1
1025,28,436,0.13191748481409923,0.0013266055287807588,0.13059087928531848,0,0
1344,8,711,0.13000919321082796,8.392450834519103e-07,0.1300083539657445,0,1
1044,8,722,0.13002250926672732,6.75501122063889e-05,0.12995495915452093,0,1
1444,13,786,0.1298953484862909,0.0002478907465177513,0.12964745773977313,0,1
712,10,431,0.1295118112843954,5.886309830755028e-07,0.12951122265341233,0,0
483,4,591,0.15281451354854383,0.02351908863151603,0.1292954249170278,0,0
766,11,795,0.1293014352665651,0.0003968613320356039,0.1289045739345295,0,0
1558,11,658,0.12863645275886418,8.806443241400236e-06,0.1286276463156228,0,0
1404,10,824,0.12860602212592756,1.4368882884374174e-05,0.1285916532430432,0,0
1552,8,567,0.128461568876921,1.7479231255660733e-07,0.12846139408460844,0,1
153,2,703,0.12797303867764775,3.089158329461602e-05,0.12794214709435314,0,0
158,26,905,0.1278915778589134,5.9211203983980805e-06,0.12788565673851499,0,1
1336,8,8,0.1277404658510733,1.8525907125421143e-06,0.12773861326036076,1,1
835,13,960,0.1276581318591269,4.704854476814502e-07,0.1276576613736792,0,1
7,13,450,0.1274423452175991,1.1809018253433958e-06,0.12744116431577374,0,1
7,8,532,0.12740445924980043,2.249601798544247e-07,0.12740423428962058,0,1
1364,8,559,0.1272955776143865,4.441373873851989e-05,0.127251163875648,0,1
1093,13,1032,0.12728414344823757,0.0001056293660300299,0.12717851408220754,0,1
748,8,711,0.1272096443341556,0.00014608014543712256,0.12706356418871848,0,1
1093,5,663,0.12704469463376197,6.318754697682006e-05,0.12698150708678516,0,0
725,3,401,0.1329788699519709,0.006006555269790587,0.12697231468218032,0,0
1463,11,795,0.12695781081988666,1.0692252946448e-05,0.12694711856694021,0,0
1168,13,20,0.12667007155314583,9.818482952644005e-08,0.1266699733683163,0,1
235,30,924,0.12717101749065846,0.0008657200358784511,0.12630529745478,0,1
1184,11,1044,0.12588905241377965,1.2730914619982152e-07,0.12588892510463345,0,0
1093,10,662,0.12593293487578364,4.889931452239814e-05,0.12588403556126124,0,0
197,13,815,0.12579121356721812,0.00015093897914678526,0.12564027458807134,0,1
1485,8,8,0.125596222969505,1.7295407326625943e-05,0.1255789275621784,0,1
1319,12,572,0.1255449488562359,0.00021553088683836895,0.12532941796939753,0,0
748,7,641,0.12527355070946508,9.492301551454092e-06,0.12526405840791363,0,0
1044,13,21,0.12525815865325376,2.605964517137466e-06,0.12525555268873662,0,1
1317,8,806,0.12432690189577043,2.6175230033738673e-05,0.12430072666573669,0,1
1387,28,853,0.13071522559491053,0.006602022144687275,0.12411320345022325,0,0
1408,30,773,0.12367827880332519,1.2580807018186332e-05,0.123665697996307,0,1
1166,8,733,0.12360239400713945,1.7752625760532423e-06,0.12360061874456339,0,1
712,8,725,0.12341836925086823,9.824946345087891e-06,0.12340854430452314,0,1
1315,8,983,0.12732000259589293,0.003998206707227301,0.12332179588866564,0,1
520,8,14,0.1233175384135271,3.431289532160214e-06,0.12331410712399495,0,1
911,13,771,0.12322017489613273,1.0788090659433242e-05,0.12320938680547329,0,1
647,9,705,0.12275237585135954,1.3577825499238481e-07,0.12275224007310455,0,0
319,13,454,0.12518508232381872,0.002718881722114595,0.12246620060170413,0,1
257,13,920,0.12495174094413482,0.0027851543783347873,0.12216658656580003,0,1
831,13,472,0.12418655188920918,0.0021499220437180664,0.12203662984549112,0,1
1216,29,750,0.12180271748655404,7.0480504805446425e-06,0.12179566943607349,0,0
1131,13,796,0.1215447110347718,2.550727433852758e-05,0.12151920376043326,0,1
1305,13,422,0.1215666550970477,7.491149144112975e-05,0.12149174360560656,0,1
1573,13,731,0.1205532237568605,0.00013096474296749361,0.12042225901389302,0,1
695,13,515,0.1197575120416777,2.7293240054254146e-07,0.11975723910927716,0,1
283,30,924,0.11986264362217151,0.0001687869160043633,0.11969385670616715,0,1
877,13,515,0.1196925327458406,4.0592864730884885e-06,0.11968847345936752,0,1
647,8,598,0.11968513678263318,1.468283910792771e-05,0.11967045394352525,0,1
1170,13,726,0.11914584518949146,5.878648157262521e-06,0.1191399665413342,0,1
1142,8,964,0.11966134261779714,0.0006201976996434676,0.11904114491815367,0,1
464,5,279,0.11919054407572087,0.00017109016555143925,0.11901945391016944,0,0
1493,13,771,0.11977864663105689,0.0011267745021478243,0.11865187212890907,0,1
755,9,535,0.11984207440463628,0.0015802624484234943,0.11826181195621278,0,0
452,8,733,0.11816357636539838,7.924877472458959e-06,0.11815565148792592,0,1
1170,8,674,0.11768982883458211,5.7466498594307315e-05,0.1176323623359878,0,1
962,29,448,0.11734171118265287,2.539493098039475e-05,0.11731631625167248,0,0
1356,13,888,0.11699347302400194,2.8271573042914633e-08,0.1169934447524289,0,1
1026,30,672,0.11683138052372193,1.7719089801450088e-08,0.11683136280463212,0,1
1387,28,977,0.11709716998527442,0.00037297796055540136,0.11672419202471902,0,0
659,13,454,0.11668856490512469,0.0002644717410415514,0.11642409316408314,1,1
1344,8,1018,0.11636758958597264,9.455646192745666e-06,0.1163581339397799,0,1
753,9,691,0.11635656180738493,1.958978804223654e-06,0.1163546028285807,0,0
230,13,892,0.11630909246959036,2.757561266255623e-07,0.11630881671346373,0,1
214,13,144,0.11578542428890733,6.216135743688318e-07,0.11578480267533296,0,1
1566,13,586,0.1153580594621056,2.005617462021056e-05,0.11533800328748539,0,1
682,8,581,0.11472706728096574,5.874852134252274e-07,0.11472647979575232,0,1
792,29,800,0.11427170026892543,6.469169844266624e-07,0.114271053351941,0,0
